datetime,S,I,Q,R,D
04-Aug-2020,10740013,6626,7648,14381,880
05-Aug-2020,10740013,6001,7621,15020,892
06-Aug-2020,10740013,5436,7540,15654,905
07-Aug-2020,10740013,4923,7415,16280,917
08-Aug-2020,10740013,4459,7253,16894,929
09-Aug-2020,10740013,4039,7063,17492,940
10-Aug-2020,10740013,3658,6851,18074,952
11-Aug-2020,10740013,3313,6621,18638,963
12-Aug-2020,10740013,3001,6379,19182,973
13-Aug-2020,10740013,2718,6129,19705,983
14-Aug-2020,10740013,2462,5873,20207,993
15-Aug-2020,10740013,2230,5616,20687,1002
16-Aug-2020,10740013,2020,5358,21146,1011
17-Aug-2020,10740013,1829,5103,21583,1020
18-Aug-2020,10740013,1657,4851,21999,1028
19-Aug-2020,10740013,1501,4604,22395,1036
