datetime,S,Q,R,D,Q_s,R_s,D_s
07-Jul-2020,6717698,3784,8277,664,3300770,718154,21789
08-Jul-2020,6701231,3864,8501,670,3123728,906618,26525
09-Jul-2020,6685661,3945,8731,675,2956146,1084973,31006
10-Jul-2020,6670936,4027,8964,681,2797522,1253758,35247
11-Jul-2020,6657008,4110,9203,687,2647382,1413485,39261
12-Jul-2020,6643829,4194,9447,693,2505275,1564640,43059
13-Jul-2020,6631358,4279,9696,700,2370772,1707680,46653
14-Jul-2020,6619552,4365,9949,706,2243470,1843039,50054
15-Jul-2020,6608375,4452,10208,713,2122986,1971130,53272
16-Jul-2020,6597789,4541,10472,719,2008956,2092342,56318
17-Jul-2020,6587761,4630,10741,726,1901036,2207042,59200
18-Jul-2020,6578259,4721,11015,733,1798900,2315580,61927
19-Jul-2020,6569254,4813,11295,740,1702240,2418287,64508
20-Jul-2020,6560715,4907,11580,747,1610762,2515475,66950
21-Jul-2020,6552618,5001,11871,754,1524192,2607439,69261
22-Jul-2020,6544937,5097,12167,762,1442266,2694460,71448
23-Jul-2020,6537647,5194,12469,769,1364735,2776804,73517
24-Jul-2020,6530728,5293,12777,777,1291366,2854722,75474
25-Jul-2020,6524157,5393,13090,785,1221934,2928449,77327
26-Jul-2020,6517915,5495,13410,793,1156231,2998213,79080
27-Jul-2020,6511983,5598,13735,801,1094054,3064226,80739
28-Jul-2020,6506343,5703,14067,809,1035218,3126689,82308
29-Jul-2020,6500979,5809,14405,818,979541,3185792,83793
30-Jul-2020,6495875,5917,14749,827,926855,3241716,85198
31-Jul-2020,6491015,6026,15099,835,876999,3294633,86528
01-Aug-2020,6486387,6137,15456,844,829823,3344702,87786
02-Aug-2020,6481976,6250,15820,854,785181,3392079,88977
03-Aug-2020,6477771,6365,16190,863,742939,3436906,90103
04-Aug-2020,6473758,6481,16567,872,702967,3479322,91169
05-Aug-2020,6469928,6599,16951,882,665144,3519456,92177
06-Aug-2020,6466269,6719,17341,892,629354,3557430,93131
07-Aug-2020,6462771,6841,17739,902,595488,3593361,94034
08-Aug-2020,6459425,6965,18144,912,563443,3627359,94888
09-Aug-2020,6456222,7091,18557,922,533121,3659526,95697
10-Aug-2020,6453154,7219,18977,933,504430,3689963,96461
11-Aug-2020,6450211,7349,19404,944,477282,3718762,97185
12-Aug-2020,6447388,7481,19839,955,451594,3746011,97870
13-Aug-2020,6444677,7615,20282,966,427287,3771793,98518
14-Aug-2020,6442070,7751,20733,977,404288,3796187,99131
15-Aug-2020,6439561,7889,21192,989,382526,3819268,99710
16-Aug-2020,6437145,8030,21659,1000,361935,3841107,100259
17-Aug-2020,6434816,8173,22134,1012,342452,3861770,100778
18-Aug-2020,6432567,8318,22618,1024,324017,3881322,101270
19-Aug-2020,6430395,8465,23111,1037,306574,3899820,101734
20-Aug-2020,6428293,8615,23612,1049,290070,3917323,102174
21-Aug-2020,6426258,8768,24122,1062,274453,3933883,102590
22-Aug-2020,6424284,8923,24641,1075,259677,3949552,102984
23-Aug-2020,6422369,9080,25169,1088,245696,3964377,103357
24-Aug-2020,6420507,9240,25707,1102,232468,3978404,103709
25-Aug-2020,6418695,9403,26254,1116,219951,3991676,104043
26-Aug-2020,6416929,9568,26810,1130,208108,4004233,104358
27-Aug-2020,6415207,9736,27377,1144,196903,4016114,104657
28-Aug-2020,6413524,9906,27953,1158,186300,4027355,104939
29-Aug-2020,6411878,10080,28540,1173,176268,4037991,105206
30-Aug-2020,6410265,10256,29136,1188,166777,4048055,105459
31-Aug-2020,6408684,10435,29743,1203,157796,4057576,105698
01-Sep-2020,6407131,10617,30361,1219,149298,4066585,105925
02-Sep-2020,6405604,10802,30990,1235,141258,4075108,106139
03-Sep-2020,6404100,10991,31629,1251,133651,4083173,106342
04-Sep-2020,6402618,11182,32280,1267,126454,4090803,106533
05-Sep-2020,6401155,11376,32942,1284,119643,4098022,106715
06-Sep-2020,6399708,11573,33615,1301,113200,4104853,106886
07-Sep-2020,6398277,11774,34300,1318,107103,4111315,107049
08-Sep-2020,6396859,11978,34997,1335,101335,4117430,107202
09-Sep-2020,6395452,12185,35706,1353,95877,4123215,107348
10-Sep-2020,6394054,12396,36427,1371,90713,4128689,107485
11-Sep-2020,6392665,12610,37161,1390,85827,4133868,107615
12-Sep-2020,6391282,12828,37907,1409,81205,4138767,107739
13-Sep-2020,6389904,13049,38667,1428,76831,4143403,107855
14-Sep-2020,6388530,13274,39439,1447,72692,4147790,107965
15-Sep-2020,6387157,13502,40225,1467,68777,4151940,108069
16-Sep-2020,6385786,13734,41024,1487,65072,4155866,108168
17-Sep-2020,6384413,13970,41837,1507,61567,4159581,108261
18-Sep-2020,6383039,14209,42663,1528,58250,4163096,108350
19-Sep-2020,6381663,14453,43504,1549,55112,4166421,108433
20-Sep-2020,6380282,14700,44360,1571,52144,4169568,108512
21-Sep-2020,6378896,14952,45230,1593,49334,4172545,108587
22-Sep-2020,6377504,15207,46115,1615,46677,4175361,108658
23-Sep-2020,6376104,15467,47015,1637,44162,4178026,108725
24-Sep-2020,6374697,15730,47930,1660,41783,4180547,108788
25-Sep-2020,6373280,15998,48861,1684,39532,4182933,108848
26-Sep-2020,6371854,16270,49808,1708,37402,4185189,108905
27-Sep-2020,6370416,16547,50771,1732,35387,4187325,108959
28-Sep-2020,6368967,16828,51750,1756,33480,4189345,109009
29-Sep-2020,6367505,17113,52746,1781,31677,4191256,109057
30-Sep-2020,6366030,17403,53759,1807,29970,4193065,109103
01-Oct-2020,6364540,17698,54789,1833,28355,4194776,109146
02-Oct-2020,6363036,17997,55836,1859,26827,4196394,109187
03-Oct-2020,6361515,18301,56901,1886,25382,4197926,109225
04-Oct-2020,6359979,18610,57984,1913,24014,4199375,109261
05-Oct-2020,6358425,18923,59086,1941,22720,4200746,109296
06-Oct-2020,6356853,19242,60206,1969,21496,4202043,109328
07-Oct-2020,6355262,19565,61344,1997,20337,4203270,109359
08-Oct-2020,6353653,19894,62502,2027,19241,4204431,109388
09-Oct-2020,6352023,20228,63679,2056,18205,4205530,109416
10-Oct-2020,6350373,20567,64876,2086,17223,4206569,109442
11-Oct-2020,6348701,20911,66093,2117,16295,4207552,109467
12-Oct-2020,6347008,21260,67331,2148,15417,4208483,109490
13-Oct-2020,6345292,21615,68589,2179,14586,4209363,109512
14-Oct-2020,6343553,21975,69868,2212,13800,4210196,109533
15-Oct-2020,6341790,22341,71168,2244,13056,4210983,109553
16-Oct-2020,6340003,22713,72490,2277,12353,4211729,109572
17-Oct-2020,6338191,23090,73834,2311,11687,4212434,109590
18-Oct-2020,6336354,23473,75200,2346,11057,4213101,109606
19-Oct-2020,6334490,23861,76589,2380,10461,4213732,109622
20-Oct-2020,6332600,24256,78001,2416,9897,4214330,109637
21-Oct-2020,6330683,24656,79436,2452,9363,4214895,109651
22-Oct-2020,6328737,25063,80895,2489,8859,4215429,109665
23-Oct-2020,6326764,25475,82378,2526,8381,4215935,109677
24-Oct-2020,6324761,25894,83885,2564,7929,4216413,109690
25-Oct-2020,6322729,26319,85417,2602,7502,4216866,109701
26-Oct-2020,6320666,26751,86974,2641,7097,4217294,109712
27-Oct-2020,6318573,27189,88557,2681,6715,4217699,109722
28-Oct-2020,6316449,27633,90166,2722,6353,4218083,109731
29-Oct-2020,6314293,28083,91800,2763,6010,4218445,109741
30-Oct-2020,6312105,28541,93462,2804,5686,4218789,109749
31-Oct-2020,6309884,29005,95150,2847,5380,4219113,109757
01-Nov-2020,6307629,29476,96866,2890,5090,4219420,109765
02-Nov-2020,6305341,29953,98610,2934,4815,4219711,109772
03-Nov-2020,6303018,30438,100382,2978,4555,4219986,109779
04-Nov-2020,6300659,30929,102183,3024,4310,4220246,109786
05-Nov-2020,6298265,31428,104012,3070,4077,4220492,109792
06-Nov-2020,6295835,31933,105872,3116,3857,4220725,109798
07-Nov-2020,6293368,32446,107761,3164,3649,4220945,109803
08-Nov-2020,6290864,32966,109680,3212,3453,4221153,109809
09-Nov-2020,6288322,33493,111630,3261,3266,4221350,109814
10-Nov-2020,6285741,34028,113611,3311,3090,4221537,109818
11-Nov-2020,6283121,34570,115624,3361,2924,4221713,109823
12-Nov-2020,6280462,35120,117669,3413,2766,4221880,109827
13-Nov-2020,6277763,35677,119746,3465,2617,4222038,109831
14-Nov-2020,6275023,36242,121856,3518,2475,4222187,109835
15-Nov-2020,6272241,36815,124000,3572,2342,4222329,109838
16-Nov-2020,6269418,37395,126178,3626,2216,4222462,109842
17-Nov-2020,6266552,37983,128389,3682,2096,4222589,109845
18-Nov-2020,6263643,38579,130636,3739,1983,4222708,109848
19-Nov-2020,6260691,39183,132918,3796,1876,4222822,109851
20-Nov-2020,6257695,39796,135235,3854,1775,4222929,109853
21-Nov-2020,6254654,40416,137589,3913,1679,4223030,109856
22-Nov-2020,6251567,41044,139979,3973,1588,4223126,109858
23-Nov-2020,6248435,41681,142406,4034,1503,4223217,109860
24-Nov-2020,6245257,42326,144871,4096,1422,4223302,109863
25-Nov-2020,6242031,42979,147374,4159,1345,4223384,109865
26-Nov-2020,6238758,43640,149916,4223,1272,4223460,109867
27-Nov-2020,6235437,44310,152496,4288,1204,4223533,109868
28-Nov-2020,6232067,44989,155117,4354,1139,4223602,109870
29-Nov-2020,6228648,45676,157777,4420,1077,4223667,109872
30-Nov-2020,6225179,46371,160478,4488,1019,4223728,109873
01-Dec-2020,6221659,47075,163220,4557,964,4223786,109875
02-Dec-2020,6218089,47788,166003,4627,912,4223841,109876
03-Dec-2020,6214467,48509,168829,4698,863,4223893,109877
04-Dec-2020,6210792,49239,171697,4770,816,4223943,109879
05-Dec-2020,6207065,49978,174608,4843,772,4223989,109880
06-Dec-2020,6203285,50726,177563,4918,730,4224033,109881
07-Dec-2020,6199451,51482,180562,4993,691,4224075,109882
08-Dec-2020,6195562,52248,183606,5069,654,4224114,109883
09-Dec-2020,6191619,53022,186694,5147,618,4224152,109884
10-Dec-2020,6187620,53805,189829,5226,585,4224187,109885
11-Dec-2020,6183564,54597,193010,5306,553,4224220,109886
12-Dec-2020,6179452,55398,196237,5387,523,4224252,109886
13-Dec-2020,6175283,56207,199512,5469,495,4224282,109887
14-Dec-2020,6171056,57026,202834,5553,468,4224310,109888
15-Dec-2020,6166771,57854,206205,5637,443,4224337,109889
16-Dec-2020,6162427,58691,209625,5723,419,4224362,109889
17-Dec-2020,6158023,59536,213094,5810,397,4224386,109890
18-Dec-2020,6153559,60391,216613,5899,375,4224409,109890
19-Dec-2020,6149035,61254,220182,5989,355,4224430,109891
20-Dec-2020,6144450,62127,223803,6079,336,4224451,109891
21-Dec-2020,6139803,63008,227474,6172,318,4224470,109892
22-Dec-2020,6135094,63898,231198,6265,300,4224488,109892
23-Dec-2020,6130322,64797,234974,6360,284,4224505,109893
24-Dec-2020,6125488,65705,238804,6456,269,4224521,109893
25-Dec-2020,6120589,66622,242686,6554,254,4224537,109894
26-Dec-2020,6115627,67548,246623,6653,241,4224551,109894
27-Dec-2020,6110600,68482,250615,6753,228,4224565,109894
28-Dec-2020,6105508,69425,254661,6855,215,4224578,109895
29-Dec-2020,6100350,70376,258763,6958,204,4224590,109895
30-Dec-2020,6095127,71336,262921,7062,193,4224602,109895
31-Dec-2020,6089836,72305,267136,7168,182,4224613,109896
01-Jan-2021,6084479,73282,271408,7276,172,4224623,109896
02-Jan-2021,6079055,74267,275737,7384,163,4224633,109896
03-Jan-2021,6073563,75261,280125,7495,154,4224642,109896
04-Jan-2021,6068002,76263,284571,7606,146,4224651,109896
05-Jan-2021,6062374,77273,289076,7720,138,4224659,109897
06-Jan-2021,6056676,78291,293641,7834,130,4224667,109897
07-Jan-2021,6050908,79317,298265,7951,123,4224675,109897
08-Jan-2021,6045071,80351,302950,8068,117,4224682,109897
09-Jan-2021,6039164,81392,307696,8187,110,4224688,109897
10-Jan-2021,6033187,82441,312504,8308,104,4224695,109898
11-Jan-2021,6027138,83497,317373,8431,99,4224701,109898
12-Jan-2021,6021019,84561,322304,8555,93,4224706,109898
13-Jan-2021,6014828,85632,327298,8680,88,4224712,109898
14-Jan-2021,6008566,86710,332355,8807,84,4224717,109898
15-Jan-2021,6002232,87795,337475,8936,79,4224721,109898
16-Jan-2021,5995825,88887,342659,9066,75,4224726,109898
17-Jan-2021,5989346,89985,347908,9198,71,4224730,109898
18-Jan-2021,5982795,91089,353221,9331,67,4224734,109899
19-Jan-2021,5976170,92200,358599,9467,63,4224738,109899
20-Jan-2021,5969473,93317,364043,9603,60,4224742,109899
21-Jan-2021,5962702,94440,369552,9742,57,4224745,109899
22-Jan-2021,5955859,95568,375127,9882,54,4224748,109899
23-Jan-2021,5948941,96702,380769,10024,51,4224751,109899
24-Jan-2021,5941950,97840,386477,10167,48,4224754,109899
25-Jan-2021,5934886,98984,392253,10312,45,4224757,109899
26-Jan-2021,5927747,100133,398095,10459,43,4224760,109899
27-Jan-2021,5920535,101286,404005,10607,41,4224762,109899
28-Jan-2021,5913249,102444,409983,10758,38,4224764,109899
29-Jan-2021,5905889,103606,416029,10910,36,4224767,109899
30-Jan-2021,5898456,104771,422144,11063,34,4224769,109899
31-Jan-2021,5890949,105940,428326,11219,32,4224771,109900
01-Feb-2021,5883368,107112,434578,11376,31,4224772,109900
02-Feb-2021,5875713,108288,440898,11534,29,4224774,109900
03-Feb-2021,5867985,109466,447288,11695,27,4224776,109900
04-Feb-2021,5860184,110646,453746,11857,26,4224777,109900
05-Feb-2021,5852309,111828,460274,12021,25,4224779,109900
06-Feb-2021,5844361,113013,466872,12187,23,4224780,109900
07-Feb-2021,5836341,114199,473539,12355,22,4224782,109900
08-Feb-2021,5828248,115386,480275,12524,21,4224783,109900
09-Feb-2021,5820082,116574,487082,12695,20,4224784,109900
10-Feb-2021,5811845,117762,493958,12868,19,4224785,109900
11-Feb-2021,5803536,118951,500904,13042,18,4224786,109900
12-Feb-2021,5795155,120140,507919,13218,17,4224787,109900
13-Feb-2021,5786704,121328,515004,13397,16,4224788,109900
14-Feb-2021,5778181,122515,522159,13576,15,4224789,109900
15-Feb-2021,5769589,123701,529384,13758,14,4224790,109900
16-Feb-2021,5760927,124886,536678,13941,13,4224791,109900
17-Feb-2021,5752195,126069,544042,14126,13,4224791,109900
18-Feb-2021,5743395,127249,551475,14313,12,4224792,109900
19-Feb-2021,5734527,128427,558977,14501,11,4224793,109900
20-Feb-2021,5725590,129602,566548,14692,11,4224794,109900
21-Feb-2021,5716587,130773,574189,14884,10,4224794,109900
22-Feb-2021,5707517,131940,581897,15077,10,4224795,109900
23-Feb-2021,5698381,133104,589674,15273,9,4224795,109900
24-Feb-2021,5689180,134262,597520,15470,8,4224796,109900
25-Feb-2021,5679915,135416,605433,15669,8,4224796,109900
26-Feb-2021,5670585,136564,613413,15869,8,4224797,109900
27-Feb-2021,5661193,137706,621461,16071,7,4224797,109900
28-Feb-2021,5651738,138842,629576,16275,7,4224798,109900
01-Mar-2021,5642222,139972,637757,16481,6,4224798,109900
02-Mar-2021,5632645,141094,646004,16688,6,4224798,109900
03-Mar-2021,5623009,142209,654317,16897,6,4224799,109900
04-Mar-2021,5613313,143316,662695,17108,5,4224799,109900
05-Mar-2021,5603560,144414,671138,17320,5,4224799,109900
06-Mar-2021,5593749,145504,679645,17533,5,4224800,109900
07-Mar-2021,5583883,146584,688216,17749,5,4224800,109900
08-Mar-2021,5573961,147655,696850,17966,4,4224800,109900
09-Mar-2021,5563986,148716,705546,18184,4,4224800,109900
10-Mar-2021,5553957,149766,714304,18404,4,4224801,109900
11-Mar-2021,5543877,150805,723124,18626,4,4224801,109900
12-Mar-2021,5533745,151833,732004,18849,3,4224801,109900
13-Mar-2021,5523564,152850,740944,19074,3,4224801,109900
14-Mar-2021,5513334,153854,749944,19300,3,4224801,109900
15-Mar-2021,5503057,154845,759002,19527,3,4224802,109900
