datetime,S,Q,R,D,Q_s,R_s,D_s
16-Mar-2021,5492734,155823,768118,19756,3,4224802,109900
17-Mar-2021,5482365,156789,777291,19987,3,4224802,109900
18-Mar-2021,5471953,157740,786520,20219,2,4224802,109900
19-Mar-2021,5461498,158677,795804,20452,2,4224802,109900
20-Mar-2021,5451002,159599,805144,20687,2,4224802,109900
21-Mar-2021,5440466,160506,814536,20923,2,4224802,109900
22-Mar-2021,5429891,161398,823982,21160,2,4224803,109900
23-Mar-2021,5419279,162274,833479,21399,2,4224803,109900
24-Mar-2021,5408631,163134,843028,21639,2,4224803,109900
25-Mar-2021,5397948,163977,852626,21880,2,4224803,109900
26-Mar-2021,5387232,164803,862274,22122,2,4224803,109900
27-Mar-2021,5376484,165612,871969,22366,1,4224803,109900
28-Mar-2021,5365706,166403,881711,22611,1,4224803,109900
29-Mar-2021,5354899,167177,891499,22857,1,4224803,109900
30-Mar-2021,5344064,167931,901332,23104,1,4224803,109900
31-Mar-2021,5333203,168668,911209,23352,1,4224803,109900
01-Apr-2021,5322317,169385,921129,23601,1,4224803,109900
02-Apr-2021,5311408,170082,931090,23851,1,4224804,109900
03-Apr-2021,5300477,170760,941091,24103,1,4224804,109900
04-Apr-2021,5289526,171419,951131,24355,1,4224804,109900
05-Apr-2021,5278557,172056,961210,24608,1,4224804,109900
06-Apr-2021,5267570,172674,971325,24862,1,4224804,109900
07-Apr-2021,5256567,173270,981476,25118,1,4224804,109900
08-Apr-2021,5245551,173845,991662,25373,1,4224804,109900
09-Apr-2021,5234521,174400,1001880,25630,1,4224804,109900
10-Apr-2021,5223481,174932,1012131,25888,1,4224804,109900
11-Apr-2021,5212431,175443,1022412,26146,1,4224804,109900
12-Apr-2021,5201373,175931,1032722,26405,1,4224804,109900
13-Apr-2021,5190308,176398,1043060,26665,1,4224804,109900
14-Apr-2021,5179239,176842,1053426,26925,1,4224804,109900
15-Apr-2021,5168166,177263,1063816,27186,1,4224804,109900
16-Apr-2021,5157091,177662,1074231,27448,0,4224804,109900
17-Apr-2021,5146015,178038,1084668,27710,0,4224804,109900
18-Apr-2021,5134941,178390,1095127,27973,0,4224804,109900
19-Apr-2021,5123870,178720,1105605,28236,0,4224804,109900
20-Apr-2021,5112803,179026,1116102,28500,0,4224804,109900
21-Apr-2021,5101742,179308,1126617,28764,0,4224804,109900
22-Apr-2021,5090688,179567,1137147,29029,0,4224804,109900
23-Apr-2021,5079642,179803,1147692,29294,0,4224804,109900
24-Apr-2021,5068607,180014,1158251,29559,0,4224804,109900
25-Apr-2021,5057584,180202,1168820,29825,0,4224804,109900
26-Apr-2021,5046574,180366,1179400,30091,0,4224804,109900
27-Apr-2021,5035579,180506,1189990,30357,0,4224804,109900
28-Apr-2021,5024600,180623,1200586,30623,0,4224804,109900
29-Apr-2021,5013638,180715,1211189,30889,0,4224804,109900
30-Apr-2021,5002695,180784,1221796,31156,0,4224804,109900
01-May-2021,4991773,180828,1232407,31423,0,4224804,109900
02-May-2021,4980873,180849,1243020,31689,0,4224804,109900
03-May-2021,4969996,180846,1253633,31956,0,4224804,109900
04-May-2021,4959144,180819,1264245,32223,0,4224804,109900
05-May-2021,4948318,180769,1274855,32489,0,4224804,109900
06-May-2021,4937519,180695,1285462,32756,0,4224804,109900
07-May-2021,4926749,180597,1296063,33022,0,4224805,109900
08-May-2021,4916009,180476,1306658,33288,0,4224805,109900
09-May-2021,4905300,180332,1317245,33554,0,4224805,109900
10-May-2021,4894623,180165,1327823,33820,0,4224805,109900
11-May-2021,4883981,179974,1338391,34086,0,4224805,109900
12-May-2021,4873373,179761,1348946,34351,0,4224805,109900
13-May-2021,4862802,179525,1359489,34616,0,4224805,109900
14-May-2021,4852268,179266,1370017,34880,0,4224805,109900
15-May-2021,4841773,178985,1380529,35144,0,4224805,109900
16-May-2021,4831317,178682,1391024,35408,0,4224805,109900
17-May-2021,4820903,178357,1401501,35671,0,4224805,109900
18-May-2021,4810530,178010,1411957,35934,0,4224805,109900
19-May-2021,4800200,177641,1422393,36196,0,4224805,109900
20-May-2021,4789915,177251,1432807,36458,0,4224805,109900
21-May-2021,4779675,176840,1443197,36719,0,4224805,109900
22-May-2021,4769481,176409,1453562,36980,0,4224805,109900
23-May-2021,4759334,175956,1463902,37239,0,4224805,109900
24-May-2021,4749235,175484,1474214,37498,0,4224805,109900
25-May-2021,4739186,174991,1484498,37757,0,4224805,109900
26-May-2021,4729186,174478,1494752,38015,0,4224805,109900
27-May-2021,4719237,173947,1504976,38271,0,4224805,109900
28-May-2021,4709340,173395,1515168,38528,0,4224805,109900
29-May-2021,4699496,172825,1525327,38783,0,4224805,109900
30-May-2021,4689705,172237,1535452,39037,0,4224805,109900
31-May-2021,4679968,171630,1545542,39291,0,4224805,109900
01-Jun-2021,4670286,171005,1555596,39543,0,4224805,109900
02-Jun-2021,4660660,170363,1565613,39795,0,4224805,109900
03-Jun-2021,4651091,169703,1575592,40046,0,4224805,109900
04-Jun-2021,4641578,169027,1585531,40296,0,4224805,109900
05-Jun-2021,4632123,168334,1595430,40544,0,4224805,109900
06-Jun-2021,4622727,167624,1605288,40792,0,4224805,109900
07-Jun-2021,4613390,166899,1615104,41039,0,4224805,109900
08-Jun-2021,4604112,166158,1624877,41284,0,4224805,109900
09-Jun-2021,4594895,165402,1634606,41529,0,4224805,109900
10-Jun-2021,4585739,164631,1644290,41772,0,4224805,109900
11-Jun-2021,4576644,163845,1653928,42014,0,4224805,109900
12-Jun-2021,4567610,163046,1663520,42255,0,4224805,109900
13-Jun-2021,4558639,162233,1673065,42495,0,4224805,109900
14-Jun-2021,4549731,161406,1682561,42734,0,4224805,109900
15-Jun-2021,4540885,160566,1692009,42971,0,4224805,109900
16-Jun-2021,4532104,159714,1701407,43207,0,4224805,109900
17-Jun-2021,4523386,158849,1710754,43442,0,4224805,109900
18-Jun-2021,4514732,157973,1720051,43676,0,4224805,109900
19-Jun-2021,4506143,157085,1729295,43908,0,4224805,109900
20-Jun-2021,4497619,156185,1738487,44139,0,4224805,109900
21-Jun-2021,4489161,155275,1747627,44369,0,4224805,109900
22-Jun-2021,4480767,154355,1756712,44597,0,4224805,109900
23-Jun-2021,4472440,153424,1765743,44824,0,4224805,109900
24-Jun-2021,4464178,152484,1774719,45049,0,4224805,109900
25-Jun-2021,4455983,151535,1783640,45273,0,4224805,109900
26-Jun-2021,4447854,150576,1792505,45496,0,4224805,109900
27-Jun-2021,4439791,149609,1801313,45717,0,4224805,109900
28-Jun-2021,4431795,148634,1810064,45937,0,4224805,109900
29-Jun-2021,4423866,147651,1818758,46156,0,4224805,109900
30-Jun-2021,4416004,146661,1827394,46373,0,4224805,109900
01-Jul-2021,4408208,145663,1835972,46588,0,4224805,109900
02-Jul-2021,4400480,144658,1844491,46802,0,4224805,109900
03-Jul-2021,4392819,143647,1852950,47015,0,4224805,109900
04-Jul-2021,4385224,142630,1861350,47226,0,4224805,109900
05-Jul-2021,4377697,141608,1869691,47436,0,4224805,109900
06-Jul-2021,4370237,140579,1877971,47644,0,4224805,109900
07-Jul-2021,4362844,139546,1886191,47850,0,4224805,109900
08-Jul-2021,4355518,138508,1894349,48055,0,4224805,109900
09-Jul-2021,4348259,137466,1902447,48259,0,4224805,109900
10-Jul-2021,4341067,136419,1910484,48461,0,4224805,109900
11-Jul-2021,4333942,135369,1918459,48661,0,4224805,109900
12-Jul-2021,4326884,134316,1926372,48860,0,4224805,109900
13-Jul-2021,4319892,133259,1934223,49057,0,4224805,109900
14-Jul-2021,4312966,132199,1942013,49253,0,4224805,109900
15-Jul-2021,4306107,131137,1949740,49447,0,4224805,109900
16-Jul-2021,4299314,130073,1957404,49640,0,4224805,109900
17-Jul-2021,4292587,129007,1965006,49831,0,4224805,109900
18-Jul-2021,4285926,127939,1972546,50020,0,4224805,109900
19-Jul-2021,4279331,126870,1980023,50208,0,4224805,109900
20-Jul-2021,4272800,125800,1987437,50394,0,4224805,109900
21-Jul-2021,4266335,124729,1994788,50579,0,4224805,109900
22-Jul-2021,4259935,123658,2002076,50762,0,4224805,109900
23-Jul-2021,4253600,122586,2009302,50944,0,4224805,109900
24-Jul-2021,4247329,121515,2016464,51124,0,4224805,109900
25-Jul-2021,4241122,120443,2023564,51302,0,4224805,109900
26-Jul-2021,4234979,119372,2030601,51479,0,4224805,109900
27-Jul-2021,4228900,118302,2037575,51654,0,4224805,109900
28-Jul-2021,4222884,117233,2044486,51828,0,4224805,109900
29-Jul-2021,4216931,116166,2051334,52000,0,4224805,109900
30-Jul-2021,4211041,115099,2058120,52170,0,4224805,109900
31-Jul-2021,4205213,114035,2064844,52339,0,4224805,109900
01-Aug-2021,4199448,112972,2071505,52507,0,4224805,109900
02-Aug-2021,4193744,111912,2078103,52672,0,4224805,109900
03-Aug-2021,4188101,110854,2084640,52837,0,4224805,109900
04-Aug-2021,4182519,109798,2091114,52999,0,4224805,109900
05-Aug-2021,4176998,108745,2097527,53160,0,4224805,109900
06-Aug-2021,4171538,107696,2103878,53320,0,4224805,109900
07-Aug-2021,4166137,106649,2110167,53478,0,4224805,109900
08-Aug-2021,4160796,105605,2116395,53635,0,4224805,109900
09-Aug-2021,4155514,104566,2122562,53789,0,4224805,109900
10-Aug-2021,4150291,103529,2128668,53943,0,4224805,109900
11-Aug-2021,4145126,102497,2134714,54095,0,4224805,109900
12-Aug-2021,4140019,101468,2140699,54245,0,4224805,109900
13-Aug-2021,4134970,100444,2146623,54394,0,4224805,109900
14-Aug-2021,4129978,99424,2152488,54541,0,4224805,109900
15-Aug-2021,4125042,98409,2158293,54687,0,4224805,109900
16-Aug-2021,4120163,97398,2164038,54832,0,4224805,109900
17-Aug-2021,4115340,96392,2169725,54975,0,4224805,109900
18-Aug-2021,4110573,95390,2175352,55116,0,4224805,109900
19-Aug-2021,4105861,94394,2180921,55256,0,4224805,109900
20-Aug-2021,4101203,93403,2186431,55394,0,4224805,109900
21-Aug-2021,4096600,92417,2191884,55531,0,4224805,109900
22-Aug-2021,4092050,91436,2197278,55667,0,4224805,109900
23-Aug-2021,4087554,90461,2202616,55801,0,4224805,109900
24-Aug-2021,4083110,89492,2207896,55934,0,4224805,109900
25-Aug-2021,4078719,88528,2213119,56065,0,4224805,109900
26-Aug-2021,4074381,87569,2218286,56195,0,4224805,109900
27-Aug-2021,4070093,86617,2223398,56323,0,4224805,109900
28-Aug-2021,4065857,85671,2228453,56450,0,4224805,109900
29-Aug-2021,4061672,84730,2233453,56576,0,4224805,109900
30-Aug-2021,4057537,83796,2238398,56700,0,4224805,109900
31-Aug-2021,4053452,82868,2243288,56823,0,4224805,109900
01-Sep-2021,4049416,81946,2248124,56944,0,4224805,109900
02-Sep-2021,4045429,81031,2252906,57065,0,4224805,109900
03-Sep-2021,4041491,80122,2257635,57183,0,4224805,109900
04-Sep-2021,4037601,79219,2262310,57301,0,4224805,109900
05-Sep-2021,4033758,78323,2266933,57417,0,4224805,109900
06-Sep-2021,4029962,77433,2271503,57532,0,4224805,109900
07-Sep-2021,4026214,76551,2276022,57645,0,4224805,109900
08-Sep-2021,4022511,75674,2280488,57758,0,4224805,109900
09-Sep-2021,4018854,74805,2284904,57869,0,4224805,109900
10-Sep-2021,4015243,73942,2289268,57978,0,4224805,109900
11-Sep-2021,4011676,73086,2293582,58087,0,4224805,109900
12-Sep-2021,4008154,72237,2297847,58194,0,4224805,109900
13-Sep-2021,4004676,71394,2302061,58300,0,4224805,109900
14-Sep-2021,4001242,70559,2306226,58404,0,4224805,109900
15-Sep-2021,3997851,69730,2310343,58508,0,4224805,109900
16-Sep-2021,3994502,68908,2314411,58610,0,4224805,109900
17-Sep-2021,3991196,68094,2318431,58711,0,4224805,109900
18-Sep-2021,3987932,67286,2322403,58811,0,4224805,109900
19-Sep-2021,3984709,66485,2326328,58909,0,4224805,109900
20-Sep-2021,3981527,65691,2330206,59007,0,4224805,109900
21-Sep-2021,3978385,64904,2334038,59103,0,4224805,109900
22-Sep-2021,3975284,64124,2337824,59198,0,4224805,109900
23-Sep-2021,3972222,63352,2341565,59292,0,4224805,109900
24-Sep-2021,3969200,62586,2345260,59385,0,4224805,109900
25-Sep-2021,3966216,61827,2348911,59477,0,4224805,109900
26-Sep-2021,3963271,61075,2352517,59568,0,4224805,109900
27-Sep-2021,3960364,60331,2356079,59657,0,4224805,109900
28-Sep-2021,3957495,59593,2359598,59745,0,4224805,109900
29-Sep-2021,3954663,58862,2363074,59833,0,4224805,109900
30-Sep-2021,3951867,58138,2366507,59919,0,4224805,109900
01-Oct-2021,3949108,57421,2369898,60004,0,4224805,109900
02-Oct-2021,3946385,56712,2373247,60088,0,4224805,109900
03-Oct-2021,3943697,56009,2376554,60172,0,4224805,109900
04-Oct-2021,3941044,55313,2379821,60254,0,4224805,109900
05-Oct-2021,3938427,54624,2383046,60335,0,4224805,109900
06-Oct-2021,3935843,53941,2386232,60415,0,4224805,109900
07-Oct-2021,3933294,53266,2389378,60494,0,4224805,109900
08-Oct-2021,3930778,52598,2392484,60572,0,4224805,109900
09-Oct-2021,3928295,51936,2395551,60649,0,4224805,109900
10-Oct-2021,3925845,51281,2398580,60725,0,4224805,109900
11-Oct-2021,3923428,50633,2401570,60800,0,4224805,109900
12-Oct-2021,3921043,49992,2404523,60874,0,4224805,109900
13-Oct-2021,3918689,49357,2407438,60948,0,4224805,109900
14-Oct-2021,3916367,48729,2410316,61020,0,4224805,109900
15-Oct-2021,3914075,48108,2413157,61091,0,4224805,109900
16-Oct-2021,3911814,47493,2415962,61162,0,4224805,109900
17-Oct-2021,3909583,46885,2418732,61231,0,4224805,109900
18-Oct-2021,3907382,46283,2421465,61300,0,4224805,109900
19-Oct-2021,3905211,45688,2424164,61368,0,4224805,109900
20-Oct-2021,3903069,45100,2426828,61435,0,4224805,109900
21-Oct-2021,3900955,44517,2429458,61501,0,4224805,109900
22-Oct-2021,3898870,43942,2432053,61566,0,4224805,109900
23-Oct-2021,3896813,43372,2434615,61630,0,4224805,109900
24-Oct-2021,3894784,42809,2437144,61694,0,4224805,109900
25-Oct-2021,3892782,42252,2439640,61757,0,4224805,109900
26-Oct-2021,3890807,41702,2442103,61819,0,4224805,109900
27-Oct-2021,3888859,41158,2444535,61880,0,4224805,109900
28-Oct-2021,3886938,40619,2446934,61940,0,4224805,109900
29-Oct-2021,3885042,40087,2449302,61999,0,4224805,109900
30-Oct-2021,3883173,39561,2451639,62058,0,4224805,109900
31-Oct-2021,3881328,39041,2453946,62116,0,4224805,109900
01-Nov-2021,3879509,38527,2456222,62173,0,4224805,109900
02-Nov-2021,3877715,38019,2458468,62230,0,4224805,109900
03-Nov-2021,3875945,37517,2460684,62285,0,4224805,109900
04-Nov-2021,3874199,37021,2462871,62340,0,4224805,109900
05-Nov-2021,3872477,36530,2465029,62395,0,4224805,109900
06-Nov-2021,3870779,36045,2467159,62448,0,4224805,109900
07-Nov-2021,3869104,35566,2469260,62501,0,4224805,109900
08-Nov-2021,3867452,35093,2471333,62553,0,4224805,109900
09-Nov-2021,3865823,34625,2473379,62604,0,4224805,109900
10-Nov-2021,3864216,34163,2475398,62655,0,4224805,109900
11-Nov-2021,3862631,33706,2477389,62705,0,4224805,109900
12-Nov-2021,3861068,33255,2479354,62755,0,4224805,109900
13-Nov-2021,3859527,32809,2481292,62803,0,4224805,109900
14-Nov-2021,3858007,32369,2483205,62851,0,4224805,109900
15-Nov-2021,3856507,31934,2485091,62899,0,4224805,109900
16-Nov-2021,3855029,31504,2486953,62945,0,4224805,109900
17-Nov-2021,3853571,31079,2488789,62992,0,4224805,109900
18-Nov-2021,3852134,30660,2490601,63037,0,4224805,109900
19-Nov-2021,3850716,30246,2492388,63082,0,4224805,109900
20-Nov-2021,3849318,29836,2494151,63126,0,4224805,109900
21-Nov-2021,3847939,29432,2495890,63170,0,4224805,109900
22-Nov-2021,3846580,29033,2497605,63213,0,4224805,109900
23-Nov-2021,3845239,28639,2499298,63256,0,4224805,109900
