datetime,S,NI,NR,P,R,ND,D
15-Aug-2021,2236227,168575,149595,175107,413887,797,14754
16-Aug-2021,2233175,168355,149408,175758,416602,797,14847
17-Aug-2021,2230116,168135,149221,176407,419327,797,14940
18-Aug-2021,2227051,167914,149033,177054,422061,797,15034
19-Aug-2021,2223978,167692,148844,177698,424806,797,15128
20-Aug-2021,2220900,167470,148655,178339,427561,797,15222
21-Aug-2021,2217814,167247,148465,178978,430326,797,15316
22-Aug-2021,2214723,167024,148275,179613,433100,797,15411
23-Aug-2021,2211625,166800,148084,180246,435884,797,15507
24-Aug-2021,2208520,166576,147893,180877,438679,797,15602
25-Aug-2021,2205410,166351,147701,181504,441482,797,15698
26-Aug-2021,2202293,166126,147509,182128,444296,797,15794
27-Aug-2021,2199171,165900,147316,182750,447119,797,15891
28-Aug-2021,2196043,165673,147123,183368,449952,797,15988
29-Aug-2021,2192909,165447,146929,183983,452794,797,16085
30-Aug-2021,2189769,165219,146735,184595,455646,797,16182
31-Aug-2021,2186624,164991,146540,185204,458507,797,16280
01-Sep-2021,2183473,164763,146345,185809,461378,797,16378
02-Sep-2021,2180317,164534,146149,186412,464258,797,16477
03-Sep-2021,2177155,164305,145953,187011,467147,797,16576
04-Sep-2021,2173988,164075,145756,187606,470045,797,16675
05-Sep-2021,2170817,163845,145559,188198,472953,797,16774
06-Sep-2021,2167640,163614,145362,188786,475870,797,16874
07-Sep-2021,2164458,163383,145164,189371,478796,797,16974
08-Sep-2021,2161272,163152,144965,189952,481731,797,17075
09-Sep-2021,2158080,162920,144767,190530,484674,797,17175
10-Sep-2021,2154884,162687,144567,191104,487627,797,17276
11-Sep-2021,2151684,162455,144368,191674,490589,797,17377
12-Sep-2021,2148479,162221,144168,192240,493559,797,17479
13-Sep-2021,2145270,161988,143967,192802,496538,797,17581
14-Sep-2021,2142056,161754,143766,193360,499526,797,17683
15-Sep-2021,2138839,161520,143565,193915,502523,797,17786
16-Sep-2021,2135617,161285,143363,194465,505528,797,17888
17-Sep-2021,2132391,161050,143161,195011,508541,797,17991
18-Sep-2021,2129162,160814,142959,195554,511563,797,18095
19-Sep-2021,2125929,160578,142756,196091,514593,797,18198
20-Sep-2021,2122692,160342,142553,196625,517632,797,18302
21-Sep-2021,2119451,160105,142349,197155,520679,797,18407
22-Sep-2021,2116208,159869,142145,197680,523733,797,18511
23-Sep-2021,2112961,159631,141941,198201,526796,797,18616
24-Sep-2021,2109710,159394,141736,198717,529868,797,18721
25-Sep-2021,2106457,159156,141531,199229,532947,797,18826
26-Sep-2021,2103201,158918,141326,199736,536033,797,18932
27-Sep-2021,2099941,158679,141121,200239,539128,797,19038
28-Sep-2021,2096679,158440,140915,200738,542231,797,19144
29-Sep-2021,2093414,158201,140708,201231,545341,797,19250
30-Sep-2021,2090147,157962,140502,201720,548458,797,19357
01-Oct-2021,2086877,157722,140295,202205,551584,797,19464
02-Oct-2021,2083604,157482,140088,202684,554716,797,19571
03-Oct-2021,2080330,157242,139880,203159,557856,797,19678
04-Oct-2021,2077053,157002,139673,203629,561004,797,19786
05-Oct-2021,2073774,156761,139465,204094,564159,797,19894
06-Oct-2021,2070493,156520,139256,204554,567320,797,20002
07-Oct-2021,2067211,156279,139048,205009,570489,797,20110
08-Oct-2021,2063926,156038,138839,205459,573665,797,20219
09-Oct-2021,2060640,155796,138630,205904,576848,797,20328
10-Oct-2021,2057352,155555,138421,206344,580038,797,20437
11-Oct-2021,2054063,155313,138211,206779,583234,797,20546
12-Oct-2021,2050773,155071,138001,207208,586437,797,20656
13-Oct-2021,2047481,154828,137791,207633,589647,797,20765
14-Oct-2021,2044188,154586,137581,208052,592863,797,20875
15-Oct-2021,2040894,154343,137371,208466,596086,797,20986
16-Oct-2021,2037600,154100,137160,208875,599315,797,21096
17-Oct-2021,2034304,153858,136949,209278,602550,797,21207
18-Oct-2021,2031008,153614,136738,209676,605792,797,21318
19-Oct-2021,2027711,153371,136527,210069,609039,797,21429
20-Oct-2021,2024414,153128,136316,210456,612293,797,21540
21-Oct-2021,2021116,152884,136104,210837,615553,797,21651
22-Oct-2021,2017818,152641,135892,211214,618818,797,21763
23-Oct-2021,2014520,152397,135681,211584,622089,797,21875
24-Oct-2021,2011221,152153,135469,211949,625366,797,21987
25-Oct-2021,2007923,151909,135256,212309,628649,797,22099
26-Oct-2021,2004625,151665,135044,212663,631937,797,22212
27-Oct-2021,2001327,151421,134832,213011,635231,797,22324
28-Oct-2021,1998030,151177,134619,213353,638530,797,22437
29-Oct-2021,1994733,150933,134406,213690,641834,797,22550
30-Oct-2021,1991436,150689,134193,214021,645143,797,22663
31-Oct-2021,1988140,150445,133981,214346,648457,797,22777
01-Nov-2021,1984845,150201,133767,214666,651777,797,22890
02-Nov-2021,1981551,149956,133554,214980,655101,797,23004
03-Nov-2021,1978257,149712,133341,215288,658430,797,23118
04-Nov-2021,1974965,149468,133128,215590,661764,797,23232
05-Nov-2021,1971674,149223,132915,215886,665102,797,23346
06-Nov-2021,1968384,148979,132701,216176,668445,797,23460
07-Nov-2021,1965096,148735,132488,216460,671793,797,23575
08-Nov-2021,1961809,148490,132274,216739,675144,797,23689
09-Nov-2021,1958524,148246,132061,217011,678500,797,23804
10-Nov-2021,1955240,148002,131847,217278,681861,797,23919
11-Nov-2021,1951958,147758,131633,217538,685225,797,24034
12-Nov-2021,1948678,147513,131420,217792,688593,797,24149
13-Nov-2021,1945400,147269,131206,218041,691965,797,24265
14-Nov-2021,1942124,147025,130992,218283,695341,797,24380
15-Nov-2021,1938850,146781,130779,218519,698721,797,24496
16-Nov-2021,1935578,146538,130565,218750,702104,797,24612
17-Nov-2021,1932309,146294,130351,218974,705491,797,24727
18-Nov-2021,1929042,146050,130138,219192,708881,797,24843
19-Nov-2021,1925778,145807,129924,219403,712275,797,24959
20-Nov-2021,1922517,145563,129710,219609,715671,797,25076
21-Nov-2021,1919258,145320,129497,219809,719071,797,25192
22-Nov-2021,1916002,145077,129283,220002,722474,797,25308
23-Nov-2021,1912749,144833,129070,220189,725880,797,25425
24-Nov-2021,1909499,144591,128856,220371,729289,797,25541
25-Nov-2021,1906252,144348,128643,220545,732700,797,25658
26-Nov-2021,1903008,144105,128430,220714,736114,797,25775
27-Nov-2021,1899768,143863,128216,220877,739531,797,25892
28-Nov-2021,1896531,143620,128003,221033,742950,797,26008
29-Nov-2021,1893298,143378,127790,221183,746372,797,26126
30-Nov-2021,1890068,143136,127577,221327,749795,797,26243
01-Dec-2021,1886842,142894,127364,221465,753221,797,26360
02-Dec-2021,1883619,142653,127152,221596,756649,797,26477
03-Dec-2021,1880401,142411,126939,221721,760079,797,26594
04-Dec-2021,1877186,142170,126726,221840,763511,797,26712
05-Dec-2021,1873976,141929,126514,221953,766945,797,26829
06-Dec-2021,1870769,141689,126302,222059,770381,797,26947
07-Dec-2021,1867567,141448,126090,222160,773818,797,27064
08-Dec-2021,1864369,141208,125878,222254,777256,797,27182
09-Dec-2021,1861175,140968,125666,222342,780696,797,27299
10-Dec-2021,1857986,140728,125454,222423,784137,797,27417
11-Dec-2021,1854802,140489,125243,222499,787580,797,27535
12-Dec-2021,1851622,140250,125031,222568,791023,797,27653
13-Dec-2021,1848446,140011,124820,222631,794468,797,27770
14-Dec-2021,1845276,139772,124609,222687,797913,797,27888
15-Dec-2021,1842110,139534,124398,222738,801360,797,28006
16-Dec-2021,1838950,139295,124188,222782,804807,797,28124
17-Dec-2021,1835794,139058,123977,222820,808255,797,28242
18-Dec-2021,1832644,138820,123767,222852,811703,797,28360
19-Dec-2021,1829498,138583,123557,222878,815152,797,28478
20-Dec-2021,1826358,138346,123347,222898,818601,797,28596
21-Dec-2021,1823224,138110,123138,222911,822050,797,28714
22-Dec-2021,1820094,137873,122928,222919,825499,797,28832
23-Dec-2021,1816971,137638,122719,222920,828949,797,28950
24-Dec-2021,1813852,137402,122511,222915,832399,797,29068
25-Dec-2021,1810740,137167,122302,222904,835848,797,29186
26-Dec-2021,1807633,136932,122094,222887,839297,797,29304
27-Dec-2021,1804532,136698,121886,222863,842746,797,29422
28-Dec-2021,1801437,136464,121678,222834,846194,797,29540
29-Dec-2021,1798347,136230,121470,222799,849642,797,29657
30-Dec-2021,1795264,135996,121263,222757,853090,797,29775
31-Dec-2021,1792187,135764,121056,222710,856536,797,29893
01-Jan-2022,1789116,135531,120849,222656,859982,797,30011
02-Jan-2022,1786051,135299,120643,222597,863427,797,30129
03-Jan-2022,1782993,135067,120437,222531,866871,797,30247
04-Jan-2022,1779940,134836,120231,222460,870314,797,30364
05-Jan-2022,1776895,134605,120025,222383,873756,797,30482
06-Jan-2022,1773855,134374,119820,222300,877197,797,30600
07-Jan-2022,1770822,134144,119615,222210,880636,797,30717
08-Jan-2022,1767796,133914,119411,222115,884074,797,30835
09-Jan-2022,1764777,133685,119207,222015,887510,797,30953
10-Jan-2022,1761764,133456,119003,221908,890945,797,31070
11-Jan-2022,1758758,133228,118799,221795,894378,797,31187
12-Jan-2022,1755759,133000,118596,221677,897809,797,31305
13-Jan-2022,1752766,132773,118393,221553,901239,797,31422
14-Jan-2022,1749781,132546,118191,221423,904666,797,31539
15-Jan-2022,1746803,132319,117988,221288,908091,797,31656
16-Jan-2022,1743832,132093,117787,221147,911515,797,31774
17-Jan-2022,1740867,131867,117585,221000,914936,797,31891
18-Jan-2022,1737910,131642,117384,220847,918354,797,32007
19-Jan-2022,1734961,131418,117184,220689,921771,797,32124
20-Jan-2022,1732018,131193,116983,220525,925184,797,32241
21-Jan-2022,1729083,130970,116783,220356,928596,797,32358
22-Jan-2022,1726156,130747,116584,220181,932004,797,32474
23-Jan-2022,1723236,130524,116385,220001,935410,797,32591
24-Jan-2022,1720323,130302,116186,219815,938813,797,32707
25-Jan-2022,1717418,130080,115988,219624,942213,797,32823
26-Jan-2022,1714520,129859,115790,219428,945610,797,32940
27-Jan-2022,1711630,129638,115592,219226,949004,797,33056
28-Jan-2022,1708748,129418,115395,219018,952395,797,33172
29-Jan-2022,1705873,129199,115198,218806,955782,797,33288
30-Jan-2022,1703007,128980,115002,218588,959166,797,33403
31-Jan-2022,1700148,128761,114806,218364,962547,797,33519
01-Feb-2022,1697297,128543,114611,218136,965925,797,33634
02-Feb-2022,1694454,128326,114416,217902,969298,797,33750
03-Feb-2022,1691619,128109,114222,217663,972668,797,33865
04-Feb-2022,1688791,127893,114028,217420,976035,797,33980
05-Feb-2022,1685972,127677,113834,217170,979397,797,34095
06-Feb-2022,1683161,127462,113641,216916,982756,797,34210
07-Feb-2022,1680358,127247,113448,216657,986110,797,34325
08-Feb-2022,1677564,127033,113256,216393,989461,797,34439
09-Feb-2022,1674777,126819,113064,216124,992808,797,34554
10-Feb-2022,1671999,126606,112873,215850,996150,797,34668
11-Feb-2022,1669229,126394,112682,215571,999488,797,34782
12-Feb-2022,1666467,126182,112491,215288,1002822,797,34896
13-Feb-2022,1663713,125971,112301,214999,1006151,797,35010
14-Feb-2022,1660968,125760,112112,214706,1009475,797,35124
15-Feb-2022,1658232,125550,111923,214408,1012796,797,35237
16-Feb-2022,1655503,125341,111735,214105,1016111,797,35351
17-Feb-2022,1652784,125132,111547,213798,1019422,797,35464
18-Feb-2022,1650072,124924,111359,213486,1022728,797,35577
19-Feb-2022,1647370,124716,111172,213169,1026029,797,35690
20-Feb-2022,1644675,124509,110986,212848,1029325,797,35803
21-Feb-2022,1641990,124303,110800,212522,1032616,797,35915
22-Feb-2022,1639313,124097,110614,212192,1035902,797,36028
23-Feb-2022,1636644,123892,110429,211858,1039183,797,36140
24-Feb-2022,1633985,123687,110245,211519,1042459,797,36252
25-Feb-2022,1631334,123483,110061,211175,1045730,797,36364
26-Feb-2022,1628691,123280,109877,210828,1048995,797,36476
27-Feb-2022,1626058,123077,109694,210476,1052254,797,36587
28-Feb-2022,1623433,122875,109512,210120,1055509,797,36698
01-Mar-2022,1620817,122673,109330,209759,1058757,797,36809
02-Mar-2022,1618209,122472,109149,209395,1062001,797,36920
03-Mar-2022,1615611,122272,108968,209026,1065238,797,37031
04-Mar-2022,1613021,122072,108787,208654,1068470,797,37142
05-Mar-2022,1610441,121873,108608,208277,1071695,797,37252
06-Mar-2022,1607869,121675,108428,207896,1074916,797,37362
07-Mar-2022,1605306,121477,108250,207512,1078130,797,37472
08-Mar-2022,1602752,121280,108071,207123,1081338,797,37582
09-Mar-2022,1600207,121084,107894,206731,1084540,797,37691
10-Mar-2022,1597671,120888,107717,206334,1087736,797,37801
11-Mar-2022,1595143,120693,107540,205934,1090926,797,37910
12-Mar-2022,1592625,120498,107364,205531,1094109,797,38018
13-Mar-2022,1590116,120305,107189,205123,1097287,797,38127
14-Mar-2022,1587616,120111,107014,204712,1100457,797,38236
15-Mar-2022,1585124,119919,106839,204297,1103622,797,38344
16-Mar-2022,1582642,119727,106666,203879,1106780,797,38452
17-Mar-2022,1580169,119536,106492,203457,1109932,797,38560
18-Mar-2022,1577705,119345,106320,203032,1113077,797,38667
19-Mar-2022,1575250,119155,106148,202603,1116215,797,38775
20-Mar-2022,1572804,118966,105976,202171,1119347,797,38882
21-Mar-2022,1570367,118777,105805,201736,1122472,797,38989
22-Mar-2022,1567939,118589,105635,201297,1125591,797,39095
23-Mar-2022,1565521,118402,105465,200855,1128702,797,39202
24-Mar-2022,1563111,118215,105295,200409,1131807,797,39308
25-Mar-2022,1560711,118029,105127,199961,1134905,797,39414
26-Mar-2022,1558320,117844,104958,199509,1137995,797,39519
27-Mar-2022,1555937,117660,104791,199054,1141079,797,39625
28-Mar-2022,1553564,117476,104624,198596,1144156,797,39730
29-Mar-2022,1551200,117292,104457,198135,1147226,797,39835
30-Mar-2022,1548846,117110,104291,197671,1150288,797,39940
31-Mar-2022,1546500,116928,104126,197205,1153343,797,40044
01-Apr-2022,1544163,116746,103961,196735,1156391,797,40149
02-Apr-2022,1541836,116566,103797,196262,1159432,797,40253
03-Apr-2022,1539518,116386,103634,195787,1162465,797,40356
04-Apr-2022,1537209,116207,103471,195309,1165491,797,40460
05-Apr-2022,1534909,116028,103308,194828,1168510,797,40563
06-Apr-2022,1532618,115850,103147,194344,1171521,797,40666
07-Apr-2022,1530336,115673,102985,193858,1174525,797,40769
08-Apr-2022,1528064,115496,102825,193369,1177521,797,40871
09-Apr-2022,1525800,115320,102665,192878,1180509,797,40973
10-Apr-2022,1523546,115145,102505,192384,1183490,797,41075
11-Apr-2022,1521301,114971,102346,191888,1186463,797,41177
12-Apr-2022,1519065,114797,102188,191389,1189429,797,41279
13-Apr-2022,1516839,114623,102030,190888,1192386,797,41380
14-Apr-2022,1514621,114451,101873,190384,1195336,797,41481
15-Apr-2022,1512412,114279,101716,189878,1198279,797,41581
16-Apr-2022,1510213,114108,101560,189370,1201213,797,41682
17-Apr-2022,1508023,113937,101405,188860,1204139,797,41782
18-Apr-2022,1505841,113768,101250,188347,1207058,797,41881
19-Apr-2022,1503669,113599,101096,187833,1209969,797,41981
20-Apr-2022,1501506,113430,100942,187316,1212871,797,42080
21-Apr-2022,1499352,113262,100789,186797,1215766,797,42179
22-Apr-2022,1497208,113095,100637,186276,1218652,797,42278
23-Apr-2022,1495072,112929,100485,185753,1221531,797,42376
24-Apr-2022,1492945,112763,100334,185229,1224401,797,42475
25-Apr-2022,1490827,112598,100183,184702,1227263,797,42573
26-Apr-2022,1488719,112433,100033,184173,1230117,797,42670
27-Apr-2022,1486619,112270,99884,183643,1232963,797,42767
28-Apr-2022,1484529,112107,99735,183111,1235801,797,42864
29-Apr-2022,1482447,111944,99586,182577,1238630,797,42961
30-Apr-2022,1480375,111783,99439,182041,1241451,797,43058
01-May-2022,1478311,111622,99291,181504,1244264,797,43154
02-May-2022,1476256,111461,99145,180965,1247069,797,43250
03-May-2022,1474211,111301,98999,180424,1249865,797,43346
04-May-2022,1472174,111142,98854,179882,1252653,797,43441
05-May-2022,1470146,110984,98709,179339,1255432,797,43536
06-May-2022,1468128,110826,98565,178794,1258203,797,43631
07-May-2022,1466118,110669,98421,178247,1260965,797,43725
08-May-2022,1464117,110513,98278,177699,1263720,797,43819
09-May-2022,1462125,110357,98136,177150,1266465,797,43913
10-May-2022,1460141,110202,97994,176599,1269202,797,44007
11-May-2022,1458167,110048,97853,176047,1271931,797,44100
12-May-2022,1456202,109894,97712,175494,1274651,797,44193
13-May-2022,1454245,109741,97572,174940,1277362,797,44286
14-May-2022,1452297,109589,97432,174384,1280065,797,44378
15-May-2022,1450358,109437,97294,173828,1282759,797,44471
16-May-2022,1448428,109286,97155,173270,1285444,797,44562
17-May-2022,1446506,109136,97018,172711,1288121,797,44654
18-May-2022,1444593,108986,96880,172151,1290790,797,44745
19-May-2022,1442689,108837,96744,171591,1293449,797,44836
20-May-2022,1440794,108689,96608,171029,1296100,797,44927
21-May-2022,1438907,108541,96472,170466,1298742,797,45017
22-May-2022,1437029,108394,96338,169902,1301376,797,45107
23-May-2022,1435159,108248,96203,169338,1304001,797,45197
24-May-2022,1433299,108102,96070,168772,1306617,797,45286
25-May-2022,1431447,107957,95937,168206,1309224,797,45376
26-May-2022,1429603,107812,95804,167639,1311823,797,45465
27-May-2022,1427768,107668,95672,167072,1314412,797,45553
28-May-2022,1425941,107525,95541,166504,1316993,797,45641
29-May-2022,1424124,107383,95410,165935,1319565,797,45729
30-May-2022,1422314,107241,95280,165365,1322129,797,45817
31-May-2022,1420513,107100,95151,164795,1324683,797,45904
01-Jun-2022,1418721,106959,95022,164224,1327229,797,45991
02-Jun-2022,1416937,106819,94893,163653,1329766,797,46078
03-Jun-2022,1415161,106680,94765,163081,1332294,797,46165
04-Jun-2022,1413394,106541,94638,162509,1334813,797,46251
05-Jun-2022,1411635,106403,94511,161936,1337323,797,46337
06-Jun-2022,1409885,106266,94385,161363,1339825,797,46422
07-Jun-2022,1408143,106129,94259,160790,1342317,797,46507
08-Jun-2022,1406409,105993,94134,160216,1344801,797,46592
09-Jun-2022,1404684,105858,94010,159642,1347276,797,46677
10-Jun-2022,1402966,105723,93886,159068,1349742,797,46761
11-Jun-2022,1401258,105589,93763,158493,1352199,797,46845
12-Jun-2022,1399557,105455,93640,157918,1354647,797,46929
13-Jun-2022,1397864,105322,93518,157343,1357086,797,47013
14-Jun-2022,1396180,105190,93396,156768,1359516,797,47096
15-Jun-2022,1394504,105058,93275,156193,1361938,797,47179
16-Jun-2022,1392836,104927,93154,155618,1364350,797,47261
17-Jun-2022,1391176,104796,93034,155042,1366754,797,47343
18-Jun-2022,1389524,104667,92915,154467,1369149,797,47425
19-Jun-2022,1387880,104537,92796,153891,1371535,797,47507
20-Jun-2022,1386244,104409,92678,153316,1373912,797,47588
21-Jun-2022,1384617,104281,92560,152740,1376280,797,47669
22-Jun-2022,1382997,104153,92443,152165,1378639,797,47750
23-Jun-2022,1381385,104027,92326,151589,1380989,797,47830
24-Jun-2022,1379781,103900,92210,151014,1383330,797,47910
25-Jun-2022,1378185,103775,92094,150439,1385663,797,47990
26-Jun-2022,1376597,103650,91979,149864,1387986,797,48069
27-Jun-2022,1375017,103526,91865,149289,1390301,797,48149
28-Jun-2022,1373444,103402,91751,148715,1392606,797,48227
29-Jun-2022,1371880,103279,91637,148141,1394903,797,48306
30-Jun-2022,1370323,103156,91525,147567,1397191,797,48384
01-Jul-2022,1368774,103034,91412,146993,1399470,797,48462
02-Jul-2022,1367233,102913,91301,146420,1401740,797,48540
03-Jul-2022,1365699,102792,91189,145847,1404002,797,48617
04-Jul-2022,1364173,102672,91079,145274,1406254,797,48694
05-Jul-2022,1362655,102552,90968,144702,1408498,797,48771
06-Jul-2022,1361144,102433,90859,144130,1410733,797,48847
07-Jul-2022,1359641,102315,90750,143558,1412958,797,48923
08-Jul-2022,1358146,102197,90641,142987,1415176,797,48999
09-Jul-2022,1356658,102080,90533,142417,1417384,797,49075
10-Jul-2022,1355177,101963,90425,141847,1419583,797,49150
11-Jul-2022,1353704,101847,90318,141277,1421774,797,49225
12-Jul-2022,1352239,101732,90212,140708,1423956,797,49300
13-Jul-2022,1350781,101617,90106,140140,1426129,797,49374
14-Jul-2022,1349330,101502,90000,139572,1428293,797,49448
15-Jul-2022,1347887,101389,89895,139005,1430448,797,49522
16-Jul-2022,1346451,101275,89791,138439,1432595,797,49595
17-Jul-2022,1345023,101163,89687,137873,1434733,797,49668
18-Jul-2022,1343601,101051,89583,137308,1436862,797,49741
19-Jul-2022,1342187,100939,89481,136743,1438982,797,49814
20-Jul-2022,1340781,100828,89378,136179,1441094,797,49886
21-Jul-2022,1339381,100718,89276,135616,1443197,797,49958
22-Jul-2022,1337989,100608,89175,135054,1445291,797,50029
23-Jul-2022,1336604,100499,89074,134492,1447377,797,50101
24-Jul-2022,1335226,100390,88974,133932,1449453,797,50172
25-Jul-2022,1333855,100282,88874,133372,1451522,797,50242
26-Jul-2022,1332491,100174,88774,132813,1453581,797,50313
27-Jul-2022,1331134,100067,88675,132254,1455632,797,50383
28-Jul-2022,1329785,99960,88577,131697,1457674,797,50453
29-Jul-2022,1328442,99854,88479,131140,1459708,797,50522
30-Jul-2022,1327106,99749,88382,130585,1461733,797,50592
31-Jul-2022,1325777,99644,88285,130030,1463749,797,50661
01-Aug-2022,1324455,99540,88188,129476,1465757,797,50729
02-Aug-2022,1323140,99436,88092,128923,1467756,797,50798
03-Aug-2022,1321832,99332,87997,128372,1469747,797,50866
04-Aug-2022,1320531,99230,87902,127821,1471729,797,50934
05-Aug-2022,1319236,99127,87807,127271,1473703,797,51001
06-Aug-2022,1317949,99026,87713,126722,1475668,797,51068
07-Aug-2022,1316668,98925,87620,126174,1477625,797,51135
08-Aug-2022,1315393,98824,87527,125627,1479573,797,51202
09-Aug-2022,1314126,98724,87434,125081,1481513,797,51268
