datetime,S,NI,NR,P,R,ND,D
10-Aug-2022,1312865,98624,87342,124537,1483444,797,51334
11-Aug-2022,1311611,98525,87250,123993,1485367,797,51400
12-Aug-2022,1310363,98426,87159,123450,1487282,797,51465
13-Aug-2022,1309122,98328,87068,122909,1489188,797,51531
14-Aug-2022,1307887,98231,86978,122369,1491086,797,51596
15-Aug-2022,1306659,98134,86888,121830,1492975,797,51660
16-Aug-2022,1305438,98037,86799,121291,1494856,797,51724
17-Aug-2022,1304223,97941,86710,120755,1496729,797,51789
18-Aug-2022,1303014,97845,86622,120219,1498593,797,51852
19-Aug-2022,1301812,97750,86534,119685,1500450,797,51916
20-Aug-2022,1300616,97656,86446,119151,1502297,797,51979
21-Aug-2022,1299427,97562,86359,118619,1504137,797,52042
22-Aug-2022,1298244,97468,86273,118088,1505969,797,52105
23-Aug-2022,1297067,97375,86187,117559,1507792,797,52167
24-Aug-2022,1295896,97282,86101,117031,1509607,797,52229
25-Aug-2022,1294732,97190,86016,116503,1511414,797,52291
26-Aug-2022,1293574,97099,85931,115978,1513213,797,52352
27-Aug-2022,1292422,97007,85846,115453,1515003,797,52414
28-Aug-2022,1291276,96917,85763,114930,1516786,797,52474
29-Aug-2022,1290137,96827,85679,114408,1518560,797,52535
30-Aug-2022,1289003,96737,85596,113888,1520327,797,52596
31-Aug-2022,1287876,96648,85513,113368,1522085,797,52656
01-Sep-2022,1286755,96559,85431,112850,1523835,797,52716
02-Sep-2022,1285640,96471,85349,112334,1525577,797,52775
03-Sep-2022,1284530,96383,85268,111819,1527312,797,52834
04-Sep-2022,1283427,96295,85187,111305,1529038,797,52894
05-Sep-2022,1282330,96209,85107,110792,1530757,797,52952
06-Sep-2022,1281238,96122,85027,110281,1532467,797,53011
07-Sep-2022,1280153,96036,84947,109772,1534170,797,53069
08-Sep-2022,1279073,95951,84868,109263,1535864,797,53127
09-Sep-2022,1277999,95866,84789,108756,1537551,797,53185
10-Sep-2022,1276931,95781,84711,108251,1539230,797,53242
11-Sep-2022,1275869,95697,84633,107747,1540901,797,53299
12-Sep-2022,1274812,95613,84555,107244,1542565,797,53356
13-Sep-2022,1273761,95530,84478,106743,1544221,797,53413
14-Sep-2022,1272716,95447,84401,106243,1545868,797,53469
15-Sep-2022,1271677,95365,84325,105745,1547509,797,53525
16-Sep-2022,1270643,95283,84249,105248,1549141,797,53581
17-Sep-2022,1269615,95202,84174,104753,1550766,797,53637
18-Sep-2022,1268592,95121,84099,104259,1552383,797,53692
19-Sep-2022,1267575,95040,84024,103767,1553993,797,53747
20-Sep-2022,1266564,94960,83950,103276,1555595,797,53802
21-Sep-2022,1265558,94880,83876,102787,1557189,797,53856
22-Sep-2022,1264558,94801,83802,102299,1558776,797,53911
23-Sep-2022,1263563,94722,83729,101813,1560355,797,53965
24-Sep-2022,1262573,94644,83656,101328,1561927,797,54018
25-Sep-2022,1261589,94566,83584,100845,1563491,797,54072
26-Sep-2022,1260610,94488,83512,100363,1565048,797,54125
27-Sep-2022,1259637,94411,83441,99883,1566597,797,54178
28-Sep-2022,1258669,94334,83369,99404,1568139,797,54231
29-Sep-2022,1257706,94258,83299,98927,1569674,797,54283
30-Sep-2022,1256749,94182,83228,98451,1571201,797,54336
01-Oct-2022,1255796,94106,83158,97977,1572720,797,54388
02-Oct-2022,1254849,94031,83089,97505,1574233,797,54439
03-Oct-2022,1253908,93957,83019,97034,1575738,797,54491
04-Oct-2022,1252971,93882,82951,96564,1577236,797,54542
05-Oct-2022,1252039,93808,82882,96096,1578727,797,54593
06-Oct-2022,1251113,93735,82814,95630,1580210,797,54644
07-Oct-2022,1250192,93662,82746,95166,1581686,797,54694
08-Oct-2022,1249276,93589,82679,94703,1583155,797,54744
09-Oct-2022,1248365,93517,82612,94241,1584617,797,54794
10-Oct-2022,1247458,93445,82545,93781,1586072,797,54844
11-Oct-2022,1246557,93374,82479,93323,1587520,797,54894
12-Oct-2022,1245661,93303,82413,92866,1588960,797,54943
13-Oct-2022,1244770,93232,82347,92411,1590394,797,54992
14-Oct-2022,1243884,93162,82282,91958,1591820,797,55041
15-Oct-2022,1243002,93092,82217,91506,1593240,797,55089
16-Oct-2022,1242126,93022,82152,91056,1594652,797,55138
17-Oct-2022,1241254,92953,82088,90607,1596058,797,55186
18-Oct-2022,1240387,92884,82024,90160,1597457,797,55234
19-Oct-2022,1239525,92816,81961,89714,1598848,797,55281
20-Oct-2022,1238668,92748,81898,89271,1600233,797,55328
21-Oct-2022,1237816,92680,81835,88828,1601611,797,55376
22-Oct-2022,1236968,92613,81773,88388,1602982,797,55422
23-Oct-2022,1236125,92546,81710,87949,1604347,797,55469
24-Oct-2022,1235287,92479,81649,87512,1605704,797,55516
25-Oct-2022,1234453,92413,81587,87076,1607055,797,55562
26-Oct-2022,1233624,92347,81526,86642,1608399,797,55608
27-Oct-2022,1232799,92282,81465,86209,1609736,797,55653
28-Oct-2022,1231979,92217,81405,85779,1611067,797,55699
29-Oct-2022,1231164,92152,81345,85349,1612391,797,55744
30-Oct-2022,1230353,92088,81285,84922,1613709,797,55789
31-Oct-2022,1229547,92024,81226,84496,1615019,797,55834
01-Nov-2022,1228745,91960,81167,84072,1616324,797,55879
02-Nov-2022,1227948,91897,81108,83649,1617621,797,55923
03-Nov-2022,1227155,91834,81049,83228,1618913,797,55967
04-Nov-2022,1226366,91771,80991,82809,1620197,797,56011
05-Nov-2022,1225582,91709,80933,82391,1621475,797,56055
06-Nov-2022,1224802,91647,80876,81975,1622747,797,56098
07-Nov-2022,1224027,91586,80819,81560,1624012,797,56142
08-Nov-2022,1223256,91524,80762,81147,1625271,797,56185
09-Nov-2022,1222489,91464,80705,80736,1626524,797,56228
10-Nov-2022,1221727,91403,80649,80327,1627770,797,56270
11-Nov-2022,1220969,91343,80593,79919,1629010,797,56313
12-Nov-2022,1220215,91283,80538,79513,1630243,797,56355
13-Nov-2022,1219465,91223,80482,79108,1631471,797,56397
14-Nov-2022,1218719,91164,80427,78705,1632692,797,56439
15-Nov-2022,1217978,91105,80373,78303,1633907,797,56480
16-Nov-2022,1217241,91047,80318,77904,1635115,797,56521
17-Nov-2022,1216507,90989,80264,77506,1636318,797,56563
18-Nov-2022,1215778,90931,80210,77109,1637514,797,56604
19-Nov-2022,1215053,90873,80157,76714,1638704,797,56644
20-Nov-2022,1214333,90816,80104,76321,1639888,797,56685
21-Nov-2022,1213616,90759,80051,75929,1641066,797,56725
22-Nov-2022,1212903,90702,79998,75540,1642238,797,56765
23-Nov-2022,1212194,90646,79946,75151,1643404,797,56805
24-Nov-2022,1211489,90590,79894,74764,1644564,797,56845
25-Nov-2022,1210788,90534,79842,74379,1645718,797,56884
26-Nov-2022,1210091,90479,79791,73996,1646866,797,56923
27-Nov-2022,1209398,90424,79740,73614,1648008,797,56962
28-Nov-2022,1208709,90369,79689,73234,1649144,797,57001
29-Nov-2022,1208023,90315,79638,72855,1650274,797,57040
30-Nov-2022,1207342,90261,79588,72478,1651399,797,57078
01-Dec-2022,1206664,90207,79538,72103,1652518,797,57117
02-Dec-2022,1205990,90153,79488,71729,1653630,797,57155
03-Dec-2022,1205320,90100,79439,71357,1654737,797,57193
04-Dec-2022,1204654,90047,79389,70987,1655839,797,57230
05-Dec-2022,1203991,89995,79340,70618,1656934,797,57268
06-Dec-2022,1203332,89942,79292,70250,1658024,797,57305
07-Dec-2022,1202677,89890,79243,69885,1659109,797,57342
08-Dec-2022,1202026,89838,79195,69520,1660187,797,57379
09-Dec-2022,1201378,89787,79147,69158,1661260,797,57416
10-Dec-2022,1200734,89736,79100,68797,1662328,797,57452
11-Dec-2022,1200093,89685,79053,68438,1663389,797,57488
12-Dec-2022,1199456,89634,79006,68080,1664446,797,57525
13-Dec-2022,1198823,89584,78959,67724,1665496,797,57561
14-Dec-2022,1198193,89534,78912,67369,1666542,797,57596
15-Dec-2022,1197566,89484,78866,67016,1667581,797,57632
16-Dec-2022,1196944,89435,78820,66665,1668616,797,57667
17-Dec-2022,1196324,89385,78774,66315,1669645,797,57702
18-Dec-2022,1195709,89336,78729,65967,1670668,797,57737
19-Dec-2022,1195096,89288,78684,65620,1671686,797,57772
20-Dec-2022,1194487,89239,78639,65275,1672699,797,57807
21-Dec-2022,1193882,89191,78594,64931,1673706,797,57841
22-Dec-2022,1193280,89143,78550,64589,1674709,797,57876
23-Dec-2022,1192681,89096,78505,64249,1675705,797,57910
24-Dec-2022,1192086,89049,78461,63910,1676697,797,57944
25-Dec-2022,1191494,89002,78418,63572,1677683,797,57977
26-Dec-2022,1190905,88955,78374,63237,1678664,797,58011
27-Dec-2022,1190320,88908,78331,62902,1679640,797,58044
28-Dec-2022,1189738,88862,78288,62570,1680611,797,58077
29-Dec-2022,1189159,88816,78245,62239,1681577,797,58111
30-Dec-2022,1188583,88770,78203,61909,1682537,797,58143
31-Dec-2022,1188011,88725,78160,61581,1683493,797,58176
01-Jan-2023,1187442,88680,78118,61254,1684443,797,58209
02-Jan-2023,1186876,88635,78076,60929,1685389,797,58241
03-Jan-2023,1186313,88590,78035,60606,1686329,797,58273
04-Jan-2023,1185754,88546,77994,60284,1687264,797,58305
05-Jan-2023,1185198,88501,77953,59963,1688195,797,58337
06-Jan-2023,1184644,88457,77912,59644,1689120,797,58368
07-Jan-2023,1184094,88414,77871,59327,1690041,797,58400
08-Jan-2023,1183547,88370,77831,59011,1690956,797,58431
09-Jan-2023,1183003,88327,77790,58696,1691867,797,58462
10-Jan-2023,1182462,88284,77750,58383,1692773,797,58493
11-Jan-2023,1181924,88241,77711,58072,1693674,797,58524
12-Jan-2023,1181390,88199,77671,57762,1694570,797,58555
13-Jan-2023,1180858,88156,77632,57453,1695461,797,58585
14-Jan-2023,1180329,88114,77593,57146,1696348,797,58616
15-Jan-2023,1179803,88073,77554,56840,1697230,797,58646
16-Jan-2023,1179280,88031,77515,56536,1698107,797,58676
17-Jan-2023,1178760,87990,77477,56234,1698980,797,58706
18-Jan-2023,1178243,87949,77439,55933,1699848,797,58735
19-Jan-2023,1177729,87908,77401,55633,1700711,797,58765
20-Jan-2023,1177218,87867,77363,55335,1701569,797,58794
21-Jan-2023,1176709,87827,77325,55038,1702423,797,58823
22-Jan-2023,1176204,87787,77288,54742,1703273,797,58853
23-Jan-2023,1175701,87747,77251,54448,1704118,797,58881
24-Jan-2023,1175201,87707,77214,54156,1704958,797,58910
25-Jan-2023,1174704,87667,77177,53865,1705794,797,58939
26-Jan-2023,1174210,87628,77141,53575,1706625,797,58967
27-Jan-2023,1173718,87589,77104,53287,1707452,797,58995
28-Jan-2023,1173229,87550,77068,53000,1708274,797,59024
29-Jan-2023,1172743,87512,77032,52715,1709092,797,59052
30-Jan-2023,1172260,87473,76997,52431,1709906,797,59079
31-Jan-2023,1171780,87435,76961,52148,1710715,797,59107
01-Feb-2023,1171302,87397,76926,51867,1711520,797,59135
02-Feb-2023,1170826,87359,76891,51587,1712320,797,59162
03-Feb-2023,1170354,87322,76856,51309,1713116,797,59189
04-Feb-2023,1169884,87284,76821,51032,1713908,797,59216
05-Feb-2023,1169417,87247,76787,50756,1714696,797,59243
06-Feb-2023,1168952,87210,76752,50482,1715479,797,59270
07-Feb-2023,1168490,87174,76718,50209,1716258,797,59297
08-Feb-2023,1168031,87137,76684,49938,1717033,797,59323
09-Feb-2023,1167574,87101,76651,49668,1717803,797,59349
10-Feb-2023,1167120,87065,76617,49399,1718570,797,59376
11-Feb-2023,1166668,87029,76584,49132,1719332,797,59402
12-Feb-2023,1166219,86993,76550,48866,1720091,797,59428
13-Feb-2023,1165772,86958,76517,48601,1720845,797,59454
14-Feb-2023,1165328,86922,76485,48337,1721595,797,59479
15-Feb-2023,1164886,86887,76452,48075,1722341,797,59505
16-Feb-2023,1164447,86852,76420,47815,1723083,797,59530
17-Feb-2023,1164010,86818,76387,47555,1723820,797,59555
18-Feb-2023,1163575,86783,76355,47297,1724554,797,59580
19-Feb-2023,1163143,86749,76323,47041,1725284,797,59605
20-Feb-2023,1162714,86715,76292,46785,1726010,797,59630
21-Feb-2023,1162287,86681,76260,46531,1726732,797,59655
22-Feb-2023,1161862,86647,76229,46278,1727450,797,59679
23-Feb-2023,1161440,86614,76198,46027,1728164,797,59704
24-Feb-2023,1161020,86580,76167,45777,1728875,797,59728
25-Feb-2023,1160602,86547,76136,45528,1729581,797,59752
26-Feb-2023,1160187,86514,76105,45280,1730284,797,59776
27-Feb-2023,1159774,86481,76075,45034,1730983,797,59800
28-Feb-2023,1159363,86449,76044,44789,1731678,797,59824
01-Mar-2023,1158954,86416,76014,44545,1732369,797,59848
02-Mar-2023,1158548,86384,75984,44302,1733056,797,59871
03-Mar-2023,1158144,86352,75954,44061,1733740,797,59895
04-Mar-2023,1157743,86320,75925,43821,1734420,797,59918
05-Mar-2023,1157343,86288,75895,43582,1735096,797,59941
06-Mar-2023,1156946,86257,75866,43345,1735769,797,59964
07-Mar-2023,1156551,86225,75837,43109,1736438,797,59987
08-Mar-2023,1156158,86194,75808,42874,1737103,797,60010
09-Mar-2023,1155768,86163,75779,42640,1737764,797,60032
10-Mar-2023,1155379,86132,75750,42407,1738422,797,60055
11-Mar-2023,1154993,86102,75722,42176,1739077,797,60077
12-Mar-2023,1154609,86071,75693,41946,1739728,797,60099
13-Mar-2023,1154227,86041,75665,41717,1740375,797,60121
14-Mar-2023,1153847,86011,75637,41489,1741019,797,60143
15-Mar-2023,1153469,85981,75609,41263,1741659,797,60165
16-Mar-2023,1153093,85951,75581,41037,1742296,797,60187
17-Mar-2023,1152720,85921,75554,40813,1742929,797,60209
18-Mar-2023,1152348,85892,75526,40590,1743559,797,60230
19-Mar-2023,1151979,85862,75499,40369,1744185,797,60252
20-Mar-2023,1151611,85833,75472,40148,1744808,797,60273
21-Mar-2023,1151246,85804,75445,39929,1745428,797,60294
22-Mar-2023,1150882,85775,75418,39710,1746044,797,60315
23-Mar-2023,1150521,85747,75392,39493,1746657,797,60336
24-Mar-2023,1150162,85718,75365,39278,1747266,797,60357
25-Mar-2023,1149804,85690,75339,39063,1747873,797,60378
26-Mar-2023,1149449,85661,75313,38849,1748475,797,60399
27-Mar-2023,1149095,85633,75286,38637,1749075,797,60419
28-Mar-2023,1148744,85605,75261,38426,1749671,797,60439
29-Mar-2023,1148394,85578,75235,38215,1750264,797,60460
30-Mar-2023,1148047,85550,75209,38006,1750854,797,60480
31-Mar-2023,1147701,85523,75184,37798,1751440,797,60500
01-Apr-2023,1147357,85495,75158,37592,1752024,797,60520
02-Apr-2023,1147015,85468,75133,37386,1752604,797,60540
03-Apr-2023,1146675,85441,75108,37181,1753181,797,60559
04-Apr-2023,1146337,85414,75083,36978,1753755,797,60579
05-Apr-2023,1146001,85388,75058,36776,1754325,797,60599
06-Apr-2023,1145666,85361,75034,36574,1754893,797,60618
07-Apr-2023,1145333,85335,75009,36374,1755457,797,60637
08-Apr-2023,1145003,85308,74985,36175,1756019,797,60656
09-Apr-2023,1144674,85282,74960,35977,1756577,797,60676
10-Apr-2023,1144346,85256,74936,35780,1757132,797,60695
11-Apr-2023,1144021,85231,74912,35584,1757684,797,60713
12-Apr-2023,1143697,85205,74888,35390,1758233,797,60732
13-Apr-2023,1143376,85179,74865,35196,1758779,797,60751
14-Apr-2023,1143055,85154,74841,35003,1759323,797,60769
15-Apr-2023,1142737,85129,74818,34812,1759863,797,60788
16-Apr-2023,1142420,85104,74794,34621,1760400,797,60806
17-Apr-2023,1142106,85079,74771,34432,1760934,797,60825
18-Apr-2023,1141792,85054,74748,34243,1761466,797,60843
19-Apr-2023,1141481,85029,74725,34056,1761994,797,60861
20-Apr-2023,1141171,85005,74702,33870,1762520,797,60879
21-Apr-2023,1140863,84980,74680,33684,1763042,797,60897
22-Apr-2023,1140557,84956,74657,33500,1763562,797,60914
23-Apr-2023,1140252,84932,74635,33317,1764079,797,60932
24-Apr-2023,1139949,84908,74612,33134,1764593,797,60950
25-Apr-2023,1139648,84884,74590,32953,1765104,797,60967
26-Apr-2023,1139348,84860,74568,32773,1765613,797,60985
27-Apr-2023,1139050,84836,74546,32593,1766119,797,61002
28-Apr-2023,1138753,84813,74524,32415,1766622,797,61019
29-Apr-2023,1138458,84789,74503,32238,1767122,797,61036
30-Apr-2023,1138165,84766,74481,32061,1767619,797,61053
01-May-2023,1137873,84743,74460,31886,1768114,797,61070
02-May-2023,1137583,84720,74438,31712,1768606,797,61087
03-May-2023,1137294,84697,74417,31538,1769096,797,61104
04-May-2023,1137007,84674,74396,31366,1769582,797,61120
05-May-2023,1136722,84652,74375,31194,1770066,797,61137
06-May-2023,1136438,84629,74354,31024,1770548,797,61153
07-May-2023,1136155,84607,74333,30854,1771027,797,61170
08-May-2023,1135874,84584,74312,30686,1771503,797,61186
09-May-2023,1135595,84562,74292,30518,1771976,797,61202
10-May-2023,1135317,84540,74271,30351,1772447,797,61218
11-May-2023,1135041,84518,74251,30186,1772916,797,61234
12-May-2023,1134766,84497,74231,30021,1773381,797,61250
13-May-2023,1134493,84475,74211,29857,1773845,797,61266
14-May-2023,1134221,84453,74191,29694,1774306,797,61282
15-May-2023,1133950,84432,74171,29532,1774764,797,61298
16-May-2023,1133681,84411,74151,29371,1775219,797,61313
17-May-2023,1133413,84389,74131,29210,1775673,797,61329
18-May-2023,1133147,84368,74112,29051,1776124,797,61344
19-May-2023,1132883,84347,74092,28892,1776572,797,61359
20-May-2023,1132619,84327,74073,28735,1777018,797,61375
21-May-2023,1132357,84306,74054,28578,1777461,797,61390
22-May-2023,1132097,84285,74035,28422,1777902,797,61405
23-May-2023,1131838,84265,74016,28267,1778341,797,61420
24-May-2023,1131580,84244,73997,28113,1778777,797,61435
25-May-2023,1131323,84224,73978,27960,1779211,797,61450
26-May-2023,1131068,84204,73959,27808,1779642,797,61464
27-May-2023,1130815,84184,73940,27657,1780072,797,61479
28-May-2023,1130562,84164,73922,27506,1780498,797,61494
29-May-2023,1130312,84144,73903,27356,1780923,797,61508
30-May-2023,1130062,84124,73885,27207,1781345,797,61523
31-May-2023,1129814,84104,73867,27059,1781765,797,61537
01-Jun-2023,1129567,84085,73849,26912,1782182,797,61551
02-Jun-2023,1129321,84065,73831,26766,1782598,797,61566
03-Jun-2023,1129076,84046,73813,26620,1783011,797,61580
04-Jun-2023,1128833,84027,73795,26476,1783422,797,61594
05-Jun-2023,1128592,84008,73777,26332,1783830,797,61608
06-Jun-2023,1128351,83988,73760,26189,1784237,797,61622
07-Jun-2023,1128112,83970,73742,26047,1784641,797,61635
08-Jun-2023,1127874,83951,73724,25905,1785043,797,61649
09-Jun-2023,1127637,83932,73707,25765,1785442,797,61663
10-Jun-2023,1127401,83913,73690,25625,1785840,797,61676
11-Jun-2023,1127167,83895,73673,25486,1786236,797,61690
12-Jun-2023,1126934,83876,73656,25348,1786629,797,61703
13-Jun-2023,1126702,83858,73639,25211,1787020,797,61717
14-Jun-2023,1126472,83840,73622,25074,1787409,797,61730
15-Jun-2023,1126242,83822,73605,24938,1787796,797,61743
16-Jun-2023,1126014,83804,73588,24803,1788181,797,61756
17-Jun-2023,1125787,83786,73571,24669,1788564,797,61770
18-Jun-2023,1125561,83768,73555,24535,1788944,797,61783
19-Jun-2023,1125336,83750,73538,24403,1789323,797,61796
20-Jun-2023,1125113,83732,73522,24271,1789700,797,61808
21-Jun-2023,1124891,83715,73506,24140,1790074,797,61821
22-Jun-2023,1124669,83697,73490,24009,1790447,797,61834
23-Jun-2023,1124449,83680,73473,23880,1790817,797,61847
24-Jun-2023,1124230,83662,73457,23751,1791186,797,61859
25-Jun-2023,1124013,83645,73441,23623,1791552,797,61872
26-Jun-2023,1123796,83628,73426,23495,1791917,797,61884
27-Jun-2023,1123581,83611,73410,23369,1792279,797,61897
28-Jun-2023,1123366,83594,73394,23243,1792640,797,61909
29-Jun-2023,1123153,83577,73378,23117,1792999,797,61921
30-Jun-2023,1122941,83560,73363,22993,1793356,797,61933
01-Jul-2023,1122730,83544,73347,22869,1793710,797,61946
02-Jul-2023,1122520,83527,73332,22746,1794063,797,61958
03-Jul-2023,1122311,83511,73317,22624,1794414,797,61970
04-Jul-2023,1122103,83494,73302,22502,1794764,797,61982
05-Jul-2023,1121896,83478,73286,22381,1795111,797,61993
06-Jul-2023,1121690,83462,73271,22261,1795456,797,62005
07-Jul-2023,1121486,83445,73256,22142,1795800,797,62017
08-Jul-2023,1121282,83429,73241,22023,1796141,797,62029
09-Jul-2023,1121079,83413,73227,21905,1796481,797,62040
10-Jul-2023,1120878,83397,73212,21787,1796819,797,62052
11-Jul-2023,1120677,83382,73197,21671,1797156,797,62063
12-Jul-2023,1120478,83366,73183,21555,1797490,797,62075
13-Jul-2023,1120279,83350,73168,21439,1797823,797,62086
14-Jul-2023,1120082,83335,73154,21325,1798154,797,62098
15-Jul-2023,1119885,83319,73139,21211,1798483,797,62109
16-Jul-2023,1119690,83304,73125,21097,1798810,797,62120
17-Jul-2023,1119495,83288,73111,20985,1799136,797,62131
18-Jul-2023,1119302,83273,73097,20873,1799460,797,62142
19-Jul-2023,1119109,83258,73083,20761,1799782,797,62153
20-Jul-2023,1118918,83243,73069,20651,1800102,797,62164
21-Jul-2023,1118727,83228,73055,20540,1800421,797,62175
22-Jul-2023,1118538,83213,73041,20431,1800738,797,62186
23-Jul-2023,1118349,83198,73027,20322,1801053,797,62197
24-Jul-2023,1118161,83183,73013,20214,1801367,797,62207
25-Jul-2023,1117975,83168,73000,20107,1801679,797,62218
26-Jul-2023,1117789,83153,72986,20000,1801989,797,62229
27-Jul-2023,1117604,83139,72973,19894,1802298,797,62239
28-Jul-2023,1117420,83124,72959,19788,1802605,797,62250
29-Jul-2023,1117237,83110,72946,19683,1802910,797,62260
30-Jul-2023,1117055,83096,72933,19579,1803214,797,62271
31-Jul-2023,1116873,83081,72919,19475,1803516,797,62281
01-Aug-2023,1116693,83067,72906,19372,1803817,797,62291
02-Aug-2023,1116514,83053,72893,19269,1804116,797,62301
03-Aug-2023,1116335,83039,72880,19167,1804413,797,62312
04-Aug-2023,1116157,83025,72867,19066,1804709,797,62322
05-Aug-2023,1115981,83011,72854,18965,1805003,797,62332
06-Aug-2023,1115805,82997,72842,18865,1805296,797,62342
07-Aug-2023,1115630,82983,72829,18766,1805587,797,62352
08-Aug-2023,1115455,82969,72816,18667,1805877,797,62362
09-Aug-2023,1115282,82956,72803,18569,1806165,797,62372
10-Aug-2023,1115110,82942,72791,18471,1806451,797,62381
11-Aug-2023,1114938,82929,72778,18374,1806736,797,62391
12-Aug-2023,1114767,82915,72766,18277,1807020,797,62401
13-Aug-2023,1114597,82902,72754,18181,1807302,797,62410
14-Aug-2023,1114428,82888,72741,18086,1807583,797,62420
15-Aug-2023,1114260,82875,72729,17991,1807862,797,62430
16-Aug-2023,1114092,82862,72717,17896,1808139,797,62439
17-Aug-2023,1113926,82849,72705,17803,1808416,797,62449
18-Aug-2023,1113760,82836,72693,17709,1808690,797,62458
19-Aug-2023,1113595,82823,72681,17617,1808964,797,62467
